bus,va,vb,vc,vmin,vmax
261,0.9816647554979655,0.9917592909008143,1.0111138326504137,0.9816647554979655,1.0111138326504137
262,0.9817083332794797,0.9907637751437823,1.011982510358224,0.9817083332794797,1.011982510358224
90,0.9847401591330894,0.9917399299960562,1.0111138326504137,0.9847401591330894,1.0111138326504137
114,0.9847401591330894,0.9926823368121791,1.0111138326504137,0.9847401591330894,1.0111138326504137
251,0.9849362937081036,0.992004605649747,1.0117442442994424,0.9849362937081036,1.0117442442994424
31,0.9849362937081036,0.9913055083655372,1.0117442442994424,0.9849362937081036,1.0117442442994424
21,0.9873218233639454,0.9962113839932986,1.0111138326504137,0.9873218233639454,1.0111138326504137
13,0.987380657827932,0.993670882396701,1.0111138326504137,0.987380657827932,1.0111138326504137
76,0.9874013553489511,0.9937422280543392,1.0115034492338117,0.9874013553489511,1.0115034492338117
61,0.9879801088809114,0.9962113839932986,1.0111138326504137,0.9879801088809114,1.0111138326504137
192,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
177,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
257,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
180,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
265,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
148,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
18,0.9880816980414521,0.9962113839932986,1.0111138326504137,0.9880816980414521,1.0111138326504137
102,0.988138678737637,0.9962113839932986,1.0111138326504137,0.988138678737637,1.0111138326504137
121,0.988138678737637,0.9962113839932986,1.0111138326504137,0.988138678737637,1.0111138326504137
255,0.9881654196464636,0.9937237241237541,1.0115059839507494,0.9881654196464636,1.0115059839507494
125,0.9881998034765418,0.9937422280543392,1.0115034492338117,0.9881998034765418,1.0115034492338117
111,0.988287073567666,0.9962113839932986,1.0111138326504137,0.988287073567666,1.0111138326504137
250,0.98845179547711,0.9940718045866033,1.0111138326504137,0.98845179547711,1.0111138326504137
209,0.98845179547711,0.9931179012855781,1.0111138326504137,0.98845179547711,1.0111138326504137
16,0.9884794898129192,0.9962113839932986,1.0111138326504137,0.9884794898129192,1.0111138326504137
228,0.9884987870291595,0.9962113839932986,1.0111138326504137,0.9884987870291595,1.0111138326504137
77,0.989016558590854,0.9962113839932986,1.0111138326504137,0.989016558590854,1.0111138326504137
47,0.989275373722337,0.992079094035187,1.010956717251968,0.989275373722337,1.010956717251968
202,0.9892962907953625,0.9962113839932986,1.0111138326504137,0.9892962907953625,1.0111138326504137
215,0.9894105871440028,0.991728955418985,1.010956717251968,0.9894105871440028,1.010956717251968
75,0.9899638672918769,0.9894645476557975,1.010956717251968,0.9894645476557975,1.010956717251968
206,0.9899638672918769,0.9895223214236547,1.010956717251968,0.9895223214236547,1.010956717251968
112,0.9896987130607763,0.992079094035187,1.010956717251968,0.9896987130607763,1.010956717251968
123,0.9896987130607763,0.992079094035187,1.010956717251968,0.9896987130607763,1.010956717251968
12,0.9897159476701616,0.992079094035187,1.010956717251968,0.9897159476701616,1.010956717251968
67,0.9897159476701616,0.992079094035187,1.010956717251968,0.9897159476701616,1.010956717251968
107,0.9898219997617361,0.9962113839932986,1.0111138326504137,0.9898219997617361,1.0111138326504137
197,0.9899638672918769,0.989920571686161,1.010956717251968,0.989920571686161,1.010956717251968
143,0.9899638672918769,0.9902740809803597,1.010956717251968,0.9899638672918769,1.010956717251968
131,0.9899638672918769,0.9902740809803597,1.010956717251968,0.9899638672918769,1.010956717251968
